1,#009988,
#,,3
1,#006666,
#,,2
1,#008888,
1,#006666,
1,#008866,
1,#008866,
#,,1
1,#446699,
1,#447788,
1,#447788,
1,#447788,
1,#447788,
#,,1
1,#447788,
#,,1
1,#445566,
#,,1
1,#445566,
1,#446677,
1,#446677,
#,,1
1,#446677,
1,#558877,
1,#558877,
1,#558877,
1,#558877,
#,,1
1,#CCFFEE,
#,,2
1,#99AAAA,
#,,2
1,#0099AA,
#,,1
1,#0099AA,
1,#0099AA,
1,#006677,
#,,1
1,#00AABB,
1,#00AABB,
1,#00AABB,
1,#00AABB,
1,#55CCCC,
#,,1
1,#444488,
1,#665577,
#,,1
1,#555599,
#,,3
1,#445577,
1,#006699,
1,#006699,
#,,1
1,#006699,
#,,1
1,#005566,
1,#007788,
1,#007788,
#,,1
1,#005566,
#,,1
1,#005566,
1,#005566,
1,#004455,
#,,1
1,#007788,
#,,1
1,#007788,
1,#667777,
#,,1
1,#556666,
1,#336677,
#,,1
1,#00AA99,
#,,1
1,#66DDDD,
#,,1
1,#66DDDD,
1,#66DDDD,
1,#99BBBB,
#,,1
1,#99AAAA,
1,#66BBBB,
#,,1
1,#555555,
1,#99BBBB,
#,,1
1,#CCDDDD,
#,,1
1,#889999,
1,#889999,
1,#889999,
1,#889999,
1,#889999,
1,#889999,
1,#889999,
1,#334444,
#,,1
1,#667777,
#,,2
1,#006666,
#,,1
1,#007777,
#,,11
1,#007788,
#,,9
1,#004455,
#,,9
1,#885588,
1,#447766,
1,#885588,
1,#447766,
#,,1
1,#007,
#,,9
4,#007,
1,#099,
#,,1
1,#FFF,
6,#014,
#,,1
1,#014,
#,,1
1,#059,
#,,4
1,#008877
#,,7
1,#99CCCC
#,,3
1,#668877
#,,4
1,#00AA99
#,,1
1,#00AA99
1,#00AA99
1,#55BB55
#,,1
1,#000000
1,#3366AA
1,#000000
1,#3366AA
1,#000000
#,,1
1,#330055
1,#005599
1,#000033
#,,1
1,#227766
#,,3
1,#6666CC
#,,3
1,#558877
#,,7
1,#BBBBDD
#,,7
1,#229999
#,,7
